;date;hour;name;waiting_time;;gemiddelde wachttijd;standaardafwijking;gemiddelde/dag
23745;31/10/2016;10:45:00;Monorail;0;;;;
23746;31/10/2016;10:50:00;Monorail;15;;;;
23747;31/10/2016;10:55:00;Monorail;15;;;;
23748;31/10/2016;11:00:00;Monorail;15;;;;
23749;31/10/2016;11:05:00;Monorail;15;;;;
23750;31/10/2016;11:10:00;Monorail;15;;;;
23751;31/10/2016;11:15:00;Monorail;15;;;;
23752;31/10/2016;11:20:00;Monorail;15;;;;
23753;31/10/2016;11:25:00;Monorail;15;;;;
23754;31/10/2016;11:30:00;Monorail;15;;;;
23755;31/10/2016;11:35:00;Monorail;15;;;;
23756;31/10/2016;11:40:00;Monorail;15;;;;
23757;31/10/2016;11:45:00;Monorail;15;;;;
23758;31/10/2016;11:50:00;Monorail;15;;;;
23759;31/10/2016;11:55:00;Monorail;15;;;;
23760;31/10/2016;12:00:00;Monorail;15;;;;
23761;31/10/2016;12:05:00;Monorail;15;;;;
23762;31/10/2016;12:10:00;Monorail;15;;;;
23763;31/10/2016;12:15:00;Monorail;15;;;;
23764;31/10/2016;12:20:00;Monorail;15;;;;
23765;31/10/2016;12:25:00;Monorail;15;;;;
23766;31/10/2016;12:30:00;Monorail;15;;;;
23767;31/10/2016;12:35:00;Monorail;15;;;;
23768;31/10/2016;12:40:00;Monorail;15;;;;
23769;31/10/2016;12:45:00;Monorail;15;;;;
23770;31/10/2016;12:50:00;Monorail;15;;;;
23771;31/10/2016;12:55:00;Monorail;15;;;;
23772;31/10/2016;13:00:00;Monorail;15;;;;
23773;31/10/2016;13:05:00;Monorail;15;;;;
23774;31/10/2016;13:10:00;Monorail;15;;;;
23775;31/10/2016;13:15:00;Monorail;15;;;;
23776;31/10/2016;13:20:00;Monorail;15;;;;
23777;31/10/2016;13:25:00;Monorail;15;;;;
23778;31/10/2016;13:30:00;Monorail;15;;;;
23779;31/10/2016;13:35:00;Monorail;15;;;;
23780;31/10/2016;13:40:00;Monorail;40;;;;
23781;31/10/2016;13:45:00;Monorail;40;;;;
23782;31/10/2016;13:50:00;Monorail;40;;;;
23783;31/10/2016;13:55:00;Monorail;40;;;;
23784;31/10/2016;14:00:00;Monorail;40;;;;
23785;31/10/2016;14:05:00;Monorail;40;;;;
23786;31/10/2016;14:10:00;Monorail;40;;;;
23787;31/10/2016;14:15:00;Monorail;40;;;;
23788;31/10/2016;14:20:00;Monorail;40;;;;
23789;31/10/2016;14:25:00;Monorail;40;;;;
23790;31/10/2016;14:30:00;Monorail;40;;;;
23791;31/10/2016;14:35:00;Monorail;40;;;;
23792;31/10/2016;14:40:00;Monorail;40;;;;
23793;31/10/2016;14:45:00;Monorail;40;;;;
23794;31/10/2016;14:50:00;Monorail;40;;;;
23795;31/10/2016;14:55:00;Monorail;40;;;;
23796;31/10/2016;15:00:00;Monorail;40;;;;
23797;31/10/2016;15:05:00;Monorail;40;;;;
23798;31/10/2016;15:10:00;Monorail;40;;;;
23799;31/10/2016;15:15:00;Monorail;40;;;;
23800;31/10/2016;15:20:00;Monorail;40;;;;
23801;31/10/2016;15:25:00;Monorail;40;;;;
23802;31/10/2016;15:30:00;Monorail;40;;;;
23803;31/10/2016;15:35:00;Monorail;40;;;;
23804;31/10/2016;15:40:00;Monorail;40;;;;
23805;31/10/2016;15:45:00;Monorail;40;;;;
23806;31/10/2016;15:50:00;Monorail;40;;;;
23807;31/10/2016;15:55:00;Monorail;40;;;;
23808;31/10/2016;16:00:00;Monorail;40;;;;
23809;31/10/2016;16:05:00;Monorail;40;;;;
23810;31/10/2016;16:10:00;Monorail;40;;;;
23811;31/10/2016;16:15:00;Monorail;40;;;;
23812;31/10/2016;16:20:00;Monorail;40;;;;
23813;31/10/2016;16:25:00;Monorail;40;;;;
23814;31/10/2016;16:30:00;Monorail;40;;;;
23815;31/10/2016;16:35:00;Monorail;40;;;;
23816;31/10/2016;16:40:00;Monorail;40;;;;
23817;31/10/2016;16:45:00;Monorail;40;;;;
23818;31/10/2016;16:50:00;Monorail;40;;;;
23819;31/10/2016;16:55:00;Monorail;40;;;;
23820;31/10/2016;17:00:00;Monorail;40;;;;
23821;31/10/2016;17:05:00;Monorail;40;;;;
23822;31/10/2016;17:10:00;Monorail;40;;;;
23823;31/10/2016;17:15:00;Monorail;40;;;;
23824;31/10/2016;17:20:00;Monorail;40;;;;
23825;31/10/2016;17:25:00;Monorail;40;;;;
23826;31/10/2016;17:30:00;Monorail;40;;;;
23827;31/10/2016;17:35:00;Monorail;40;;;;
23828;31/10/2016;17:40:00;Monorail;40;;;;
23829;31/10/2016;17:45:00;Monorail;40;;;;
23830;31/10/2016;17:50:00;Monorail;40;;;;
23831;31/10/2016;17:55:00;Monorail;40;;;;
23832;31/10/2016;18:00:00;Monorail;40;;;;
23833;31/10/2016;18:05:00;Monorail;0;;;;
23834;31/10/2016;18:10:00;Monorail;0;;;;
23835;31/10/2016;18:15:00;Monorail;0;;;;
23836;31/10/2016;08:30:00;AntonPieckplein;0;;;;
23837;31/10/2016;08:35:00;AntonPieckplein;0;;;;
23838;31/10/2016;08:40:00;AntonPieckplein;0;;;;
23839;31/10/2016;08:45:00;AntonPieckplein;0;;;;
23840;31/10/2016;08:50:00;AntonPieckplein;0;;;;
23841;31/10/2016;08:55:00;AntonPieckplein;0;;;;
23842;31/10/2016;09:00:00;AntonPieckplein;0;;;;
23843;31/10/2016;09:05:00;AntonPieckplein;0;;;;
23844;31/10/2016;09:10:00;AntonPieckplein;0;;;;
23845;31/10/2016;09:15:00;AntonPieckplein;0;;;;
23846;31/10/2016;09:20:00;AntonPieckplein;0;;;;
23847;31/10/2016;09:25:00;AntonPieckplein;0;;;;
23848;31/10/2016;09:30:00;AntonPieckplein;0;;;;
23849;31/10/2016;09:35:00;AntonPieckplein;0;;;;
23850;31/10/2016;09:40:00;AntonPieckplein;0;;;;
23851;31/10/2016;09:45:00;AntonPieckplein;0;;;;
23852;31/10/2016;09:50:00;AntonPieckplein;0;;;;
23853;31/10/2016;09:55:00;AntonPieckplein;0;;;;
23854;31/10/2016;10:00:00;AntonPieckplein;0;;;;
23855;31/10/2016;10:05:00;AntonPieckplein;0;;;;
23856;31/10/2016;10:10:00;AntonPieckplein;0;;;;
23857;31/10/2016;10:15:00;AntonPieckplein;0;;;;
23858;31/10/2016;10:20:00;AntonPieckplein;0;;;;
23859;31/10/2016;10:25:00;AntonPieckplein;0;;;;
23860;31/10/2016;10:30:00;AntonPieckplein;0;;;;
23861;31/10/2016;10:35:00;AntonPieckplein;0;;;;
23862;31/10/2016;10:40:00;AntonPieckplein;0;;;;
23863;31/10/2016;10:45:00;AntonPieckplein;0;;;;
23864;31/10/2016;10:50:00;AntonPieckplein;0;;;;
23865;31/10/2016;10:55:00;AntonPieckplein;0;;;;
23866;31/10/2016;11:00:00;AntonPieckplein;0;;;;
23867;31/10/2016;11:05:00;AntonPieckplein;0;;;;
23868;31/10/2016;11:10:00;AntonPieckplein;0;;;;
23869;31/10/2016;11:15:00;AntonPieckplein;0;;;;
23870;31/10/2016;11:20:00;AntonPieckplein;0;;;;
23871;31/10/2016;11:25:00;AntonPieckplein;0;;;;
23872;31/10/2016;11:30:00;AntonPieckplein;0;;;;
23873;31/10/2016;11:35:00;AntonPieckplein;0;;;;
23874;31/10/2016;11:40:00;AntonPieckplein;0;;;;
23875;31/10/2016;11:45:00;AntonPieckplein;0;;;;
23876;31/10/2016;11:50:00;AntonPieckplein;0;;;;
23877;31/10/2016;11:55:00;AntonPieckplein;0;;;;
23878;31/10/2016;12:00:00;AntonPieckplein;0;;;;
23879;31/10/2016;12:05:00;AntonPieckplein;0;;;;
23880;31/10/2016;12:10:00;AntonPieckplein;0;;;;
23881;31/10/2016;12:15:00;AntonPieckplein;0;;;;
23882;31/10/2016;12:20:00;AntonPieckplein;0;;;;
23883;31/10/2016;12:25:00;AntonPieckplein;0;;;;
23884;31/10/2016;12:30:00;AntonPieckplein;0;;;;
23885;31/10/2016;12:35:00;AntonPieckplein;0;;;;
23886;31/10/2016;12:40:00;AntonPieckplein;0;;;;
23887;31/10/2016;12:45:00;AntonPieckplein;0;;;;
23888;31/10/2016;12:50:00;AntonPieckplein;0;;;;
23889;31/10/2016;12:55:00;AntonPieckplein;0;;;;
23890;31/10/2016;13:00:00;AntonPieckplein;0;;;;
23891;31/10/2016;13:05:00;AntonPieckplein;0;;;;
23892;31/10/2016;13:10:00;AntonPieckplein;0;;;;
23893;31/10/2016;13:15:00;AntonPieckplein;0;;;;
23894;31/10/2016;13:20:00;AntonPieckplein;0;;;;
23895;31/10/2016;13:25:00;AntonPieckplein;0;;;;
23896;31/10/2016;13:30:00;AntonPieckplein;0;;;;
23897;31/10/2016;13:35:00;AntonPieckplein;0;;;;
23898;31/10/2016;13:40:00;AntonPieckplein;0;;;;
23899;31/10/2016;13:45:00;AntonPieckplein;0;;;;
23900;31/10/2016;13:50:00;AntonPieckplein;0;;;;
23901;31/10/2016;13:55:00;AntonPieckplein;0;;;;
23902;31/10/2016;14:00:00;AntonPieckplein;0;;;;
23903;31/10/2016;14:05:00;AntonPieckplein;0;;;;
23904;31/10/2016;14:10:00;AntonPieckplein;0;;;;
23905;31/10/2016;14:15:00;AntonPieckplein;0;;;;
23906;31/10/2016;14:20:00;AntonPieckplein;0;;;;
23907;31/10/2016;14:25:00;AntonPieckplein;0;;;;
23908;31/10/2016;14:30:00;AntonPieckplein;0;;;;
23909;31/10/2016;14:35:00;AntonPieckplein;0;;;;
23910;31/10/2016;14:40:00;AntonPieckplein;0;;;;
23911;31/10/2016;14:45:00;AntonPieckplein;0;;;;
23912;31/10/2016;14:50:00;AntonPieckplein;0;;;;
23913;31/10/2016;14:55:00;AntonPieckplein;0;;;;
23914;31/10/2016;15:00:00;AntonPieckplein;0;;;;
23915;31/10/2016;15:05:00;AntonPieckplein;0;;;;
23916;31/10/2016;15:10:00;AntonPieckplein;0;;;;
23917;31/10/2016;15:15:00;AntonPieckplein;0;;;;
23918;31/10/2016;15:20:00;AntonPieckplein;0;;;;
23919;31/10/2016;15:25:00;AntonPieckplein;0;;;;
23920;31/10/2016;15:30:00;AntonPieckplein;0;;;;
23921;31/10/2016;15:35:00;AntonPieckplein;0;;;;
23922;31/10/2016;15:40:00;AntonPieckplein;0;;;;
23923;31/10/2016;15:45:00;AntonPieckplein;0;;;;
23924;31/10/2016;15:50:00;AntonPieckplein;0;;;;
23925;31/10/2016;15:55:00;AntonPieckplein;0;;;;
23926;31/10/2016;16:00:00;AntonPieckplein;0;;;;
23927;31/10/2016;16:05:00;AntonPieckplein;0;;;;
23928;31/10/2016;16:10:00;AntonPieckplein;0;;;;
23929;31/10/2016;16:15:00;AntonPieckplein;0;;;;
23930;31/10/2016;16:20:00;AntonPieckplein;0;;;;
23931;31/10/2016;16:25:00;AntonPieckplein;0;;;;
23932;31/10/2016;16:30:00;AntonPieckplein;0;;;;
23933;31/10/2016;16:35:00;AntonPieckplein;0;;;;
23934;31/10/2016;16:40:00;AntonPieckplein;0;;;;
23935;31/10/2016;16:45:00;AntonPieckplein;0;;;;
23936;31/10/2016;16:50:00;AntonPieckplein;0;;;;
23937;31/10/2016;16:55:00;AntonPieckplein;0;;;;
23938;31/10/2016;17:00:00;AntonPieckplein;0;;;;
23939;31/10/2016;17:05:00;AntonPieckplein;0;;;;
23940;31/10/2016;17:10:00;AntonPieckplein;0;;;;
23941;31/10/2016;17:15:00;AntonPieckplein;0;;;;
23942;31/10/2016;17:20:00;AntonPieckplein;0;;;;
23943;31/10/2016;17:25:00;AntonPieckplein;0;;;;
23944;31/10/2016;17:30:00;AntonPieckplein;0;;;;
23945;31/10/2016;17:35:00;AntonPieckplein;0;;;;
23946;31/10/2016;17:40:00;AntonPieckplein;0;;;;
23947;31/10/2016;17:45:00;AntonPieckplein;0;;;;
23948;31/10/2016;17:50:00;AntonPieckplein;0;;;;
23949;31/10/2016;17:55:00;AntonPieckplein;0;;;;
23950;31/10/2016;18:00:00;AntonPieckplein;0;;;;
23951;31/10/2016;18:05:00;AntonPieckplein;0;;;;
23952;31/10/2016;18:10:00;AntonPieckplein;0;;;;
23953;31/10/2016;18:15:00;AntonPieckplein;0;;;;
23954;31/10/2016;08:30:00;EftelingMuseum;0;;;;
23955;31/10/2016;08:35:00;EftelingMuseum;0;;;;
23956;31/10/2016;08:40:00;EftelingMuseum;0;;;;
23957;31/10/2016;08:45:00;EftelingMuseum;0;;;;
23958;31/10/2016;08:50:00;EftelingMuseum;0;;;;
23959;31/10/2016;08:55:00;EftelingMuseum;0;;;;
23960;31/10/2016;09:00:00;EftelingMuseum;0;;;;
23961;31/10/2016;09:05:00;EftelingMuseum;0;;;;
23962;31/10/2016;09:10:00;EftelingMuseum;0;;;;
23963;31/10/2016;09:15:00;EftelingMuseum;0;;;;
23964;31/10/2016;09:20:00;EftelingMuseum;0;;;;
23965;31/10/2016;09:25:00;EftelingMuseum;0;;;;
23966;31/10/2016;09:30:00;EftelingMuseum;0;;;;
23967;31/10/2016;09:35:00;EftelingMuseum;0;;;;
23968;31/10/2016;09:40:00;EftelingMuseum;0;;;;
23969;31/10/2016;09:45:00;EftelingMuseum;0;;;;
23970;31/10/2016;09:50:00;EftelingMuseum;0;;;;
23971;31/10/2016;09:55:00;EftelingMuseum;0;;;;
23972;31/10/2016;10:00:00;EftelingMuseum;0;;;;
23973;31/10/2016;10:05:00;EftelingMuseum;0;;;;
23974;31/10/2016;10:10:00;EftelingMuseum;0;;;;
23975;31/10/2016;10:15:00;EftelingMuseum;0;;;;
23976;31/10/2016;10:20:00;EftelingMuseum;0;;;;
23977;31/10/2016;10:25:00;EftelingMuseum;0;;;;
23978;31/10/2016;10:30:00;EftelingMuseum;0;;;;
23979;31/10/2016;10:35:00;EftelingMuseum;0;;;;
23980;31/10/2016;10:40:00;EftelingMuseum;0;;;;
23981;31/10/2016;10:45:00;EftelingMuseum;0;;;;
23982;31/10/2016;10:50:00;EftelingMuseum;0;;;;
23983;31/10/2016;10:55:00;EftelingMuseum;0;;;;
23984;31/10/2016;11:00:00;EftelingMuseum;0;;;;
23985;31/10/2016;11:05:00;EftelingMuseum;0;;;;
23986;31/10/2016;11:10:00;EftelingMuseum;0;;;;
23987;31/10/2016;11:15:00;EftelingMuseum;0;;;;
23988;31/10/2016;11:20:00;EftelingMuseum;0;;;;
23989;31/10/2016;11:25:00;EftelingMuseum;0;;;;
23990;31/10/2016;11:30:00;EftelingMuseum;0;;;;
23991;31/10/2016;11:35:00;EftelingMuseum;0;;;;
23992;31/10/2016;11:40:00;EftelingMuseum;0;;;;
23993;31/10/2016;11:45:00;EftelingMuseum;0;;;;
23994;31/10/2016;11:50:00;EftelingMuseum;0;;;;
23995;31/10/2016;11:55:00;EftelingMuseum;0;;;;
23996;31/10/2016;12:00:00;EftelingMuseum;0;;;;
23997;31/10/2016;12:05:00;EftelingMuseum;0;;;;
23998;31/10/2016;12:10:00;EftelingMuseum;0;;;;
23999;31/10/2016;12:15:00;EftelingMuseum;0;;;;
24000;31/10/2016;12:20:00;EftelingMuseum;0;;;;
24001;31/10/2016;12:25:00;EftelingMuseum;0;;;;
24002;31/10/2016;12:30:00;EftelingMuseum;0;;;;
24003;31/10/2016;12:35:00;EftelingMuseum;0;;;;
24004;31/10/2016;12:40:00;EftelingMuseum;0;;;;
24005;31/10/2016;12:45:00;EftelingMuseum;0;;;;
24006;31/10/2016;12:50:00;EftelingMuseum;0;;;;
24007;31/10/2016;12:55:00;EftelingMuseum;0;;;;
24008;31/10/2016;13:00:00;EftelingMuseum;0;;;;
24009;31/10/2016;13:05:00;EftelingMuseum;0;;;;
24010;31/10/2016;13:10:00;EftelingMuseum;0;;;;
24011;31/10/2016;13:15:00;EftelingMuseum;0;;;;
24012;31/10/2016;13:20:00;EftelingMuseum;0;;;;
24013;31/10/2016;13:25:00;EftelingMuseum;0;;;;
24014;31/10/2016;13:30:00;EftelingMuseum;0;;;;
24015;31/10/2016;13:35:00;EftelingMuseum;0;;;;
24016;31/10/2016;13:40:00;EftelingMuseum;0;;;;
24017;31/10/2016;13:45:00;EftelingMuseum;0;;;;
24018;31/10/2016;13:50:00;EftelingMuseum;0;;;;
24019;31/10/2016;13:55:00;EftelingMuseum;0;;;;
24020;31/10/2016;14:00:00;EftelingMuseum;0;;;;
24021;31/10/2016;14:05:00;EftelingMuseum;0;;;;
24022;31/10/2016;14:10:00;EftelingMuseum;0;;;;
24023;31/10/2016;14:15:00;EftelingMuseum;0;;;;
24024;31/10/2016;14:20:00;EftelingMuseum;0;;;;
24025;31/10/2016;14:25:00;EftelingMuseum;0;;;;
24026;31/10/2016;14:30:00;EftelingMuseum;0;;;;
24027;31/10/2016;14:35:00;EftelingMuseum;0;;;;
24028;31/10/2016;14:40:00;EftelingMuseum;0;;;;
24029;31/10/2016;14:45:00;EftelingMuseum;0;;;;
24030;31/10/2016;14:50:00;EftelingMuseum;0;;;;
24031;31/10/2016;14:55:00;EftelingMuseum;0;;;;
24032;31/10/2016;15:00:00;EftelingMuseum;0;;;;
24033;31/10/2016;15:05:00;EftelingMuseum;0;;;;
24034;31/10/2016;15:10:00;EftelingMuseum;0;;;;
24035;31/10/2016;15:15:00;EftelingMuseum;0;;;;
24036;31/10/2016;15:20:00;EftelingMuseum;0;;;;
24037;31/10/2016;15:25:00;EftelingMuseum;0;;;;
24038;31/10/2016;15:30:00;EftelingMuseum;0;;;;
24039;31/10/2016;15:35:00;EftelingMuseum;0;;;;
24040;31/10/2016;15:40:00;EftelingMuseum;0;;;;
24041;31/10/2016;15:45:00;EftelingMuseum;0;;;;
24042;31/10/2016;15:50:00;EftelingMuseum;0;;;;
24043;31/10/2016;15:55:00;EftelingMuseum;0;;;;
24044;31/10/2016;16:00:00;EftelingMuseum;0;;;;
24045;31/10/2016;16:05:00;EftelingMuseum;0;;;;
24046;31/10/2016;16:10:00;EftelingMuseum;0;;;;
24047;31/10/2016;16:15:00;EftelingMuseum;0;;;;
24048;31/10/2016;16:20:00;EftelingMuseum;0;;;;
24049;31/10/2016;16:25:00;EftelingMuseum;0;;;;
24050;31/10/2016;16:30:00;EftelingMuseum;0;;;;
24051;31/10/2016;16:35:00;EftelingMuseum;0;;;;
24052;31/10/2016;16:40:00;EftelingMuseum;0;;;;
24053;31/10/2016;16:45:00;EftelingMuseum;0;;;;
24054;31/10/2016;16:50:00;EftelingMuseum;0;;;;
24055;31/10/2016;16:55:00;EftelingMuseum;0;;;;
24056;31/10/2016;17:00:00;EftelingMuseum;0;;;;
24057;31/10/2016;17:05:00;EftelingMuseum;0;;;;
24058;31/10/2016;17:10:00;EftelingMuseum;0;;;;
24059;31/10/2016;17:15:00;EftelingMuseum;0;;;;
24060;31/10/2016;17:20:00;EftelingMuseum;0;;;;
24061;31/10/2016;17:25:00;EftelingMuseum;0;;;;
24062;31/10/2016;17:30:00;EftelingMuseum;0;;;;
24063;31/10/2016;17:35:00;EftelingMuseum;0;;;;
24064;31/10/2016;17:40:00;EftelingMuseum;0;;;;
24065;31/10/2016;17:45:00;EftelingMuseum;0;;;;
24066;31/10/2016;17:50:00;EftelingMuseum;0;;;;
24067;31/10/2016;17:55:00;EftelingMuseum;0;;;;
24068;31/10/2016;18:00:00;EftelingMuseum;0;;;;
24069;31/10/2016;18:05:00;EftelingMuseum;0;;;;
24070;31/10/2016;18:10:00;EftelingMuseum;0;;;;
24071;31/10/2016;18:15:00;EftelingMuseum;0;;;;
24072;30/10/2016;08:30:00;Kinderspoor;0;;;;
24073;30/10/2016;08:35:00;Kinderspoor;0;;;;
24074;30/10/2016;08:40:00;Kinderspoor;0;;;;
24075;30/10/2016;08:45:00;Kinderspoor;0;;;;
24076;30/10/2016;08:50:00;Kinderspoor;0;;;;
24077;30/10/2016;08:55:00;Kinderspoor;0;;;;
24078;30/10/2016;09:00:00;Kinderspoor;0;;;;
24079;30/10/2016;09:05:00;Kinderspoor;0;;;;
24080;30/10/2016;09:10:00;Kinderspoor;0;;;;
24081;30/10/2016;09:15:00;Kinderspoor;0;;;;
24082;30/10/2016;09:20:00;Kinderspoor;0;;;;
24083;30/10/2016;09:25:00;Kinderspoor;0;;;;
24084;30/10/2016;09:30:00;Kinderspoor;0;;;;
24085;30/10/2016;09:35:00;Kinderspoor;0;;;;
24086;30/10/2016;09:40:00;Kinderspoor;0;;;;
24087;30/10/2016;09:45:00;Kinderspoor;0;;;;
24088;30/10/2016;09:50:00;Kinderspoor;0;;;;
24089;30/10/2016;09:55:00;Kinderspoor;0;;;;
24090;30/10/2016;10:00:00;Kinderspoor;0;;;;
24091;30/10/2016;10:05:00;Kinderspoor;0;;;;
24092;30/10/2016;10:10:00;Kinderspoor;0;;;;
24093;30/10/2016;10:15:00;Kinderspoor;0;;;;
24094;30/10/2016;10:20:00;Kinderspoor;0;;;;
24095;30/10/2016;10:25:00;Kinderspoor;0;;;;
24096;30/10/2016;10:30:00;Kinderspoor;0;;;;
24097;30/10/2016;10:35:00;Kinderspoor;0;;;;
24098;30/10/2016;10:40:00;Kinderspoor;0;;;;
24099;30/10/2016;10:45:00;Kinderspoor;0;;;;
24100;30/10/2016;10:50:00;Kinderspoor;0;;;;
24101;30/10/2016;10:55:00;Kinderspoor;0;;;;
24102;30/10/2016;11:00:00;Kinderspoor;0;;;;
24103;30/10/2016;11:05:00;Kinderspoor;5;;;;
24104;30/10/2016;11:10:00;Kinderspoor;5;;;;
24105;30/10/2016;11:15:00;Kinderspoor;5;;;;
24106;30/10/2016;11:20:00;Kinderspoor;10;;;;
24107;30/10/2016;11:25:00;Kinderspoor;10;;;;
24108;30/10/2016;11:30:00;Kinderspoor;10;;;;
24109;30/10/2016;11:35:00;Kinderspoor;10;;;;
24110;30/10/2016;11:40:00;Kinderspoor;10;;;;
24111;30/10/2016;11:45:00;Kinderspoor;10;;;;
24112;30/10/2016;11:50:00;Kinderspoor;10;;;;
24113;30/10/2016;11:55:00;Kinderspoor;10;;;;
24114;30/10/2016;12:00:00;Kinderspoor;10;;;;
24115;30/10/2016;12:05:00;Kinderspoor;10;;;;
24116;30/10/2016;12:10:00;Kinderspoor;10;;;;
24117;30/10/2016;12:15:00;Kinderspoor;20;;;;
24118;30/10/2016;12:20:00;Kinderspoor;20;;;;
24119;30/10/2016;12:25:00;Kinderspoor;20;;;;
24120;30/10/2016;12:30:00;Kinderspoor;20;;;;
24121;30/10/2016;12:35:00;Kinderspoor;20;;;;
24122;30/10/2016;12:40:00;Kinderspoor;20;;;;
24123;30/10/2016;12:45:00;Kinderspoor;20;;;;
24124;30/10/2016;12:50:00;Kinderspoor;20;;;;
24125;30/10/2016;12:55:00;Kinderspoor;20;;;;
24126;30/10/2016;13:00:00;Kinderspoor;20;;;;
24127;30/10/2016;13:05:00;Kinderspoor;20;;;;
24128;30/10/2016;13:10:00;Kinderspoor;20;;;;
24129;30/10/2016;13:15:00;Kinderspoor;20;;;;
24130;30/10/2016;13:20:00;Kinderspoor;20;;;;
24131;30/10/2016;13:25:00;Kinderspoor;20;;;;
24132;30/10/2016;13:30:00;Kinderspoor;20;;;;
24133;30/10/2016;13:35:00;Kinderspoor;20;;;;
24134;30/10/2016;13:40:00;Kinderspoor;20;;;;
24135;30/10/2016;13:45:00;Kinderspoor;20;;;;
24136;30/10/2016;13:50:00;Kinderspoor;20;;;;
24137;30/10/2016;13:55:00;Kinderspoor;20;;;;
24138;30/10/2016;14:00:00;Kinderspoor;20;;;;
24139;30/10/2016;14:05:00;Kinderspoor;20;;;;
24140;30/10/2016;14:10:00;Kinderspoor;20;;;;
24141;30/10/2016;14:15:00;Kinderspoor;10;;;;
24142;30/10/2016;14:20:00;Kinderspoor;10;;;;
24143;30/10/2016;14:25:00;Kinderspoor;10;;;;
24144;30/10/2016;14:30:00;Kinderspoor;10;;;;
24145;30/10/2016;14:35:00;Kinderspoor;10;;;;
24146;30/10/2016;14:40:00;Kinderspoor;10;;;;
24147;30/10/2016;14:45:00;Kinderspoor;10;;;;
24148;30/10/2016;14:50:00;Kinderspoor;10;;;;
24149;30/10/2016;14:55:00;Kinderspoor;10;;;;
24150;30/10/2016;15:00:00;Kinderspoor;10;;;;
24151;30/10/2016;15:05:00;Kinderspoor;10;;;;
24152;30/10/2016;15:10:00;Kinderspoor;10;;;;
24153;30/10/2016;15:15:00;Kinderspoor;10;;;;
24154;30/10/2016;15:20:00;Kinderspoor;10;;;;
24155;30/10/2016;15:25:00;Kinderspoor;80;;;;
24156;30/10/2016;15:30:00;Kinderspoor;80;;;;
24157;30/10/2016;15:35:00;Kinderspoor;15;;;;
24158;30/10/2016;15:40:00;Kinderspoor;15;;;;
24159;30/10/2016;15:45:00;Kinderspoor;15;;;;
24160;30/10/2016;15:50:00;Kinderspoor;15;;;;
24161;30/10/2016;15:55:00;Kinderspoor;15;;;;
24162;30/10/2016;16:00:00;Kinderspoor;15;;;;
24163;30/10/2016;16:05:00;Kinderspoor;5;;;;
24164;30/10/2016;16:10:00;Kinderspoor;5;;;;
24165;30/10/2016;16:15:00;Kinderspoor;5;;;;
24166;30/10/2016;16:20:00;Kinderspoor;5;;;;
24167;30/10/2016;16:25:00;Kinderspoor;5;;;;
24168;30/10/2016;16:30:00;Kinderspoor;5;;;;
24169;30/10/2016;16:35:00;Kinderspoor;5;;;;
24170;30/10/2016;16:40:00;Kinderspoor;5;;;;
24171;30/10/2016;16:45:00;Kinderspoor;5;;;;
24172;30/10/2016;16:50:00;Kinderspoor;5;;;;
24173;30/10/2016;16:55:00;Kinderspoor;5;;;;
24174;30/10/2016;17:00:00;Kinderspoor;5;;;;
24175;30/10/2016;17:05:00;Kinderspoor;5;;;;
24176;30/10/2016;17:10:00;Kinderspoor;5;;;;
24177;30/10/2016;17:15:00;Kinderspoor;5;;;;
24178;30/10/2016;17:20:00;Kinderspoor;5;;;;
24179;30/10/2016;17:25:00;Kinderspoor;5;;;;
24180;30/10/2016;17:30:00;Kinderspoor;5;;;;
24181;30/10/2016;17:35:00;Kinderspoor;5;;;;
24182;30/10/2016;17:40:00;Kinderspoor;0;;;;
24183;30/10/2016;17:45:00;Kinderspoor;0;;;;
24184;30/10/2016;17:50:00;Kinderspoor;0;;;;
24185;30/10/2016;17:55:00;Kinderspoor;0;;;;
24186;30/10/2016;18:00:00;Kinderspoor;0;;;;
24187;30/10/2016;18:05:00;Kinderspoor;0;;;;
24188;30/10/2016;18:10:00;Kinderspoor;0;;;;
24189;30/10/2016;18:15:00;Kinderspoor;0;;;;
24190;30/10/2016;08:30:00;HalveMaen;0;;;;
24191;30/10/2016;08:35:00;HalveMaen;0;;;;
24192;30/10/2016;08:40:00;HalveMaen;0;;;;
24193;30/10/2016;08:45:00;HalveMaen;0;;;;
24194;30/10/2016;08:50:00;HalveMaen;0;;;;
24195;30/10/2016;08:55:00;HalveMaen;0;;;;
24196;30/10/2016;09:00:00;HalveMaen;0;;;;
24197;30/10/2016;09:05:00;HalveMaen;0;;;;
24198;30/10/2016;09:10:00;HalveMaen;0;;;;
24199;30/10/2016;09:15:00;HalveMaen;0;;;;
24200;30/10/2016;09:20:00;HalveMaen;0;;;;
24201;30/10/2016;09:25:00;HalveMaen;0;;;;
24202;30/10/2016;09:30:00;HalveMaen;0;;;;
24203;30/10/2016;09:35:00;HalveMaen;0;;;;
24204;30/10/2016;09:40:00;HalveMaen;0;;;;
24205;30/10/2016;09:45:00;HalveMaen;0;;;;
24206;30/10/2016;09:50:00;HalveMaen;0;;;;
24207;30/10/2016;09:55:00;HalveMaen;0;;;;
24208;30/10/2016;10:00:00;HalveMaen;0;;;;
24209;30/10/2016;10:05:00;HalveMaen;0;;;;
24210;30/10/2016;10:10:00;HalveMaen;0;;;;
24211;30/10/2016;10:15:00;HalveMaen;0;;;;
